"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098754","BP","GO:0098754","detoxification","8/191","166/18860",0.0481927710843374,4.75872074686179,4.91992488239064,0.00029491132201596,0.0102126698549971,0.0088492559133834,"PTGS2/ALDH1A1/AQP9/CD36/ALDH2/MTARC1/MGST1/SOD2",8
"GO:0006959","BP","GO:0006959","humoral immune response","11/191","307/18860",0.0358306188925081,3.53803912205604,4.53498561304811,0.000306442009016995,0.0104825589669838,0.0090831142338927,"CXCL8/DEFA1/DEFA3/DEFA1B/TREM1/CAMP/PI3/ADM/S100A12/CCR2/LYZ",11
"GO:0150076","BP","GO:0150076","neuroinflammatory response","6/191","91/18860",0.0659340659340659,6.5105575053219,5.32980296206463,0.000325645673373767,0.0110052543832942,0.00953602865973403,"PTGS2/CCR1/C5AR1/FPR2/MMP9/BPGM",6
"GO:0036336","BP","GO:0036336","dendritic cell migration","4/191","33/18860",0.121212121212121,11.9689036966524,6.37889007527799,0.000331442584360078,0.0110678148705955,0.00959023718405288,"CXCR1/CCR1/CXCR2/CCR2",4
"GO:0010574","BP","GO:0010574","regulation of vascular endothelial growth factor production","5/191","62/18860",0.0806451612903226,7.96318189495018,5.55473376463393,0.000409777599077384,0.0135226607695537,0.0117173557432778,"PTGS2/SULF2/C5AR1/CYP1B1/CCR2",5
"GO:0097237","BP","GO:0097237","cellular response to toxic substance","7/191","134/18860",0.0522388059701493,5.15824021254982,4.88601672966556,0.000435202055862261,0.0141404081849598,0.0122526325167735,"PTGS2/ALDH1A1/CD36/ALDH2/MTARC1/MGST1/SOD2",7
"GO:0070542","BP","GO:0070542","response to fatty acid","5/191","63/18860",0.0793650793650794,7.83678218233192,5.49785439326996,0.000441486822821309,0.0141404081849598,0.0122526325167735,"ACSL1/PDK4/CAMP/CD36/FFAR2",5
"GO:0009636","BP","GO:0009636","response to toxic substance","10/191","270/18860",0.037037037037037,3.65716501842156,4.44811697392668,0.000443620648939914,0.0141404081849598,0.0122526325167735,"PTGS2/CYP1B1/ALDH1A1/AQP9/CD36/ALDH2/MTARC1/MGST1/FECH/SOD2",10
"GO:0061844","BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","7/191","135/18860",0.0518518518518519,5.12003102579019,4.85928021265563,0.000455134862413981,0.0143444189783283,0.0124294074194427,"CXCL8/DEFA1/DEFA3/DEFA1B/CAMP/ADM/S100A12",7
"GO:0051873","BP","GO:0051873","killing by host of symbiont cells","4/191","36/18860",0.111111111111111,10.9714950552647,6.05718805950874,0.000465950836214274,0.0145221343953449,0.0125833974364767,"DEFA1/DEFA1B/TREM1/CAMP",4
"GO:0015718","BP","GO:0015718","monocarboxylic acid transport","8/191","180/18860",0.0444444444444444,4.38859802210588,4.62044021998631,0.00050681909148037,0.0155621343220265,0.0134845550800485,"PTGS2/CPT2/ACSL1/DRD3/CD36/IRS2/LEP/PLA2G2D",8
"GO:0010573","BP","GO:0010573","vascular endothelial growth factor production","5/191","65/18860",0.0769230769230769,7.59565042287556,5.38776480278625,0.000510415813770567,0.0155621343220265,0.0134845550800485,"PTGS2/SULF2/C5AR1/CYP1B1/CCR2",5
"GO:0032731","BP","GO:0032731","positive regulation of interleukin-1 beta production","5/191","66/18860",0.0757575757575758,7.48056481040774,5.33446292118714,0.000547769133375066,0.0165214238614738,0.0143157773510246,"TLR8/NAIP/CAMP/CD36/TMEM106A",5
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","10/191","279/18860",0.03584229390681,3.53919195331119,4.3219384645351,0.000572675171758174,0.0169089879661229,0.0146516007932368,"CXCR1/CXCL8/CXCR2/ADM/ANXA2/DRD3/FPR2/CD36/FCGR1A/SDCBP",10
"GO:0032386","BP","GO:0032386","regulation of intracellular transport","10/191","279/18860",0.03584229390681,3.53919195331119,4.3219384645351,0.000572675171758174,0.0169089879661229,0.0146516007932368,"FLNA/TRIM58/ANXA2/GRIPAP1/CD36/FRAT2/YWHAB/UBE2G2/LEP/PPM1A",10
"GO:0032147","BP","GO:0032147","activation of protein kinase activity","4/191","39/18860",0.102564102564103,10.1275338971674,5.77138301050813,0.000635409999675155,0.0185658859280084,0.0160872992242317,"STRADB/TNFSF15/LEP/CHI3L1",4
"GO:0080164","BP","GO:0080164","regulation of nitric oxide metabolic process","5/191","69/18860",0.072463768115942,7.15532286212914,5.18102780263423,0.000672203697861576,0.0194384677577497,0.0168433894559129,"PTGS2/CD36/SIRPA/SOD2/TMEM106A",5
"GO:0002430","BP","GO:0002430","complement receptor mediated signaling pathway","3/191","18/18860",0.166666666666667,16.457242582897,6.63621215346606,0.000745845518499417,0.0211322896908168,0.0183110824265301,"C5AR1/FPR2/FPR1",3
"GO:0044539","BP","GO:0044539","long-chain fatty acid import into cell","3/191","18/18860",0.166666666666667,16.457242582897,6.63621215346606,0.000745845518499417,0.0211322896908168,0.0183110824265301,"ACSL1/CD36/IRS2",3
"GO:0007200","BP","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","7/191","147/18860",0.0476190476190476,4.70206930939915,4.55771316548842,0.000756234091144684,0.0212123662566084,0.0183804685942429,"CXCR2/C5AR1/DRD3/FPR2/FFAR2/FPR1/HRH1",7
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process","5/191","71/18860",0.0704225352112676,6.95376447164663,5.08375341705891,0.000766171154000624,0.0212783176927896,0.0184376153682902,"FPR2/CD36/LEP/SIRPA/SOD2",5
"GO:0051702","BP","GO:0051702","biological process involved in interaction with symbiont","4/191","42/18860",0.0952380952380952,9.4041386187983,5.51501383463666,0.000844489040181763,0.0232234486049985,0.0201230670152703,"DEFA1/DEFA1B/TREM1/CAMP",4
"GO:0006040","BP","GO:0006040","amino sugar metabolic process","4/191","43/18860",0.0930232558139535,9.18543772068672,5.43521126773664,0.000923800638801413,0.0251578717654171,0.0217992404189317,"CHST6/CHST5/ALDH1A1/CHI3L1",4
"GO:0051051","BP","GO:0051051","negative regulation of transport","13/191","468/18860",0.0277777777777778,2.74287376381617,3.86180077863978,0.000998626422856479,0.0269336983951986,0.0233379902784552,"ANXA2/DRD3/CCR2/CD36/MMP9/FFAR2/DYSF/YWHAB/IRS2/UBE2G2/LEP/SDCBP/SIRPA",13
"GO:0032309","BP","GO:0032309","icosanoid secretion","4/191","44/18860",0.0909090909090909,8.97667777248929,5.35796929707758,0.00100821330891118,0.0269336983951986,0.0233379902784552,"PTGS2/DRD3/LEP/PLA2G2D",4
"GO:1904407","BP","GO:1904407","positive regulation of nitric oxide metabolic process","4/191","45/18860",0.0888888888888889,8.77719604421175,5.28314679785652,0.00109790220858257,0.028883202245706,0.02502723106683,"PTGS2/CD36/SOD2/TMEM106A",4
"GO:0008217","BP","GO:0008217","regulation of blood pressure","8/191","203/18860",0.0394088669950739,3.89136770433033,4.18934305376677,0.00110966753782632,0.028883202245706,0.02502723106683,"PTGS2/MME/ADM/DRD3/LEP/SLC4A5/SOD2/SGK1",8
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity","7/191","157/18860",0.0445859872611465,4.40257444892787,4.33029328684216,0.00111208051427317,0.028883202245706,0.02502723106683,"FCGR2A/MR1/TREM1/FCGR3B/LEP/FCGR1A/FCGR1BP",7
"GO:0042327","BP","GO:0042327","positive regulation of phosphorylation","9/191","254/18860",0.0354330708661417,3.49878385620646,4.05540775657438,0.00116418465711606,0.0299590638826656,0.0259594628032929,"STRADB/S100A12/MMP9/SYAP1/TNFSF15/LEP/SDCBP/PLAUR/CHI3L1",9
"GO:0110096","BP","GO:0110096","cellular response to aldehyde","3/191","21/18860",0.142857142857143,14.1062079281975,6.07817589714061,0.00118878964605833,0.0303141359744875,0.0262671319880257,"ALDH1A1/ALDH2/SGK1",3
"GO:0002437","BP","GO:0002437","inflammatory response to antigenic stimulus","5/191","79/18860",0.0632911392405063,6.24958579097356,4.72927657431602,0.00124267959145096,0.0313194147757221,0.0271382038529477,"FCGR2A/FCGR3B/PLA2G2D/FCGR1A/FCGR1BP",5
"GO:0006631","BP","GO:0006631","fatty acid metabolic process","12/191","421/18860",0.0285035629453682,2.81454029921279,3.80850447036072,0.00125054347767589,0.0313194147757221,0.0271382038529477,"ABHD5/PTGS2/CPT2/ACSL1/PDK4/CYP1B1/CD36/PNPLA3/IRS2/PTGR2/LEP/LONP2",12
"GO:0010876","BP","GO:0010876","lipid localization","13/191","483/18860",0.0269151138716356,2.65769134879083,3.73297786464247,0.00132662287428444,0.0329307713483881,0.0285344407705894,"ABHD5/PTGS2/CPT2/ACSL1/ANXA2/DRD3/CD36/ANO9/PCTP/IRS2/LEP/PLA2G2D/VPS53",13
"GO:0140354","BP","GO:0140354","lipid import into cell","3/191","22/18860",0.136363636363636,13.4650166587339,5.91700986583315,0.00136628747260384,0.0336178628127524,0.0291298040096239,"ACSL1/CD36/IRS2",3
"GO:0042119","BP","GO:0042119","neutrophil activation","4/191","48/18860",0.0833333333333333,8.22862129144852,5.07193982456739,0.00140037539436545,0.0341569824451746,0.0295969499825155,"CXCL8/CXCR2/CAMP/FCAR",4
"GO:0046822","BP","GO:0046822","regulation of nucleocytoplasmic transport","6/191","121/18860",0.0495867768595041,4.89636969408507,4.3490572267506,0.00146279810530927,0.0350701138767211,0.0303881763547609,"FLNA/CD36/FRAT2/YWHAB/LEP/PPM1A",6
"GO:0002695","BP","GO:0002695","negative regulation of leukocyte activation","8/191","212/18860",0.0377358490566038,3.72616813197669,4.03756868103017,0.0014628175841627,0.0350701138767211,0.0303881763547609,"LAX1/FGL2/FBXO7/BCL6/MNDA/CD33/PLA2G2D/PRNP",8
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","7/191","165/18860",0.0424242424242424,4.18911629382834,4.16164546878114,0.00148191778968469,0.0352269440683522,0.0305240693700442,"FCGR2A/ANXA2/FPR2/CD36/FCGR1A/FCGR1BP/SIRPA",7
"GO:0002673","BP","GO:0002673","regulation of acute inflammatory response","4/191","49/18860",0.0816326530612245,8.06069024468426,5.00558388230745,0.00151291667077437,0.0356616072396816,0.0309007040496951,"PTGS2/FFAR2/PLA2G2D/FCGR1A",4
"GO:0090026","BP","GO:0090026","positive regulation of monocyte chemotaxis","3/191","23/18860",0.130434782608696,12.8795811518325,5.76600034164301,0.00155958654424527,0.0363933977114327,0.0315347988800819,"CCR1/FPR2/CCR2",3
"GO:0006605","BP","GO:0006605","protein targeting","10/191","319/18860",0.0313479623824451,3.09540612844458,3.81779372990078,0.00157878300543201,0.0363933977114327,0.0315347988800819,"RN7SL2/LAMP2/FBXO7/BNIP3L/YWHAB/LONP2/PRNP/SDCBP/VPS41/VPS53",10
"GO:0002237","BP","GO:0002237","response to molecule of bacterial origin","11/191","375/18860",0.0293333333333333,2.89647469458988,3.75204850863829,0.00158288574716392,0.0363933977114327,0.0315347988800819,"CXCL8/SLC22A4/CAMP/C5AR1/ALPL/SHPK/CD36/MMP9/FCAR/SIRPA/SOD2",11
"GO:0019884","BP","GO:0019884","antigen processing and presentation of exogenous antigen","4/191","50/18860",0.08,7.89947643979058,4.94108387812416,0.00163160586033292,0.0372085726685679,0.0322411461832154,"MR1/CLEC4A/HLA-DRB4/FCGR1A",4
"GO:0002532","BP","GO:0002532","production of molecular mediator involved in inflammatory response","6/191","128/18860",0.046875,4.62859947643979,4.16646204458953,0.00194780890401899,0.0432868405636935,0.0375079519135259,"CCR1/CAMP/IL1R2/CD36/LEP/SIRPA",6
"GO:0030282","BP","GO:0030282","bone mineralization","6/191","128/18860",0.046875,4.62859947643979,4.16646204458953,0.00194780890401899,0.0432868405636935,0.0375079519135259,"FBN2/CCR1/ALPL/SRGN/LEP/KLF10",6
"GO:0045860","BP","GO:0045860","positive regulation of protein kinase activity","6/191","128/18860",0.046875,4.62859947643979,4.16646204458953,0.00194780890401899,0.0432868405636935,0.0375079519135259,"STRADB/S100A12/SYAP1/TNFSF15/LEP/CHI3L1",6
"GO:0071216","BP","GO:0071216","cellular response to biotic stimulus","9/191","274/18860",0.0328467153284672,3.24339817327168,3.78359081872825,0.00195986764762534,0.0432868405636935,0.0375079519135259,"RBM14/CXCL8/CAMP/CDA/SHPK/CD36/MMP9/FCAR/SIRPA",9
"GO:0070098","BP","GO:0070098","chemokine-mediated signaling pathway","5/191","89/18860",0.0561797752808989,5.54738514030237,4.34939171424689,0.00211019966507744,0.0462430473479861,0.0400694985745379,"CXCR1/CCR1/CXCR2/ACKR1/CCR2",5
"GO:0002548","BP","GO:0002548","monocyte chemotaxis","4/191","54/18860",0.0740740740740741,7.31433003684312,4.69993041335711,0.00217128394647529,0.0468496266912553,0.0405950982381493,"CCR1/FPR2/S100A12/CCR2",4
"GO:0048821","BP","GO:0048821","erythrocyte development","4/191","54/18860",0.0740740740740741,7.31433003684312,4.69993041335711,0.00217128394647529,0.0468496266912553,0.0405950982381493,"TRIM58/BCL6/ALAS2/BPGM",4
"GO:1901071","BP","GO:1901071","glucosamine-containing compound metabolic process","3/191","26/18860",0.115384615384615,11.3934756343133,5.36403594239689,0.00223914551206085,0.0479450623002343,0.0415442907782122,"CHST6/CHST5/CHI3L1",3
"GO:0030667","CC","GO:0030667","secretory granule membrane","24/205","325/19944",0.0738461538461539,7.18433020637899,11.455274981431,4.44242177030627e-14,1.19056903444208e-11,1.06150499143108e-11,"LAMP2/CXCR1/FCGR2A/VNN1/GP2/MME/CXCR2/C5AR1/MGAM/MMP25/FCGR3B/FPR2/CD33/ADGRE3/ADGRG3/GLIPR1/CD36/CD58/LILRA3/FPR1/FCAR/MGST1/SIRPA/PLAUR",24
"GO:0070820","CC","GO:0070820","tertiary granule","16/205","164/19944",0.0975609756097561,9.49149315883403,11.1276240912766,1.39463043066035e-11,1.86880477708487e-09,1.66621635663105e-09,"LAMP2/CAMP/MGAM/CDA/TIMP2/FPR2/QPCT/CD33/ADGRE3/CD58/LILRA3/MMP9/LYZ/FPR1/FCAR/SIRPA",16
"GO:0005766","CC","GO:0005766","primary lysosome","15/205","155/19944",0.0967741935483871,9.41494885916601,10.7180309650864,6.94886236212012e-11,4.65573778262048e-09,4.15103093737176e-09,"LAMP2/VNN1/DEFA1/DEFA3/DEFA1B/CREG1/ANXA2/RNASE2/MNDA/GLIPR1/GCA/LYZ/FPR1/MGST1/SDCBP",15
"GO:0042582","CC","GO:0042582","azurophil granule","15/205","155/19944",0.0967741935483871,9.41494885916601,10.7180309650864,6.94886236212012e-11,4.65573778262048e-09,4.15103093737176e-09,"LAMP2/VNN1/DEFA1/DEFA3/DEFA1B/CREG1/ANXA2/RNASE2/MNDA/GLIPR1/GCA/LYZ/FPR1/MGST1/SDCBP",15
"GO:0101002","CC","GO:0101002","ficolin-1-rich granule","15/205","186/19944",0.0806451612903226,7.84579071597167,9.55912633376086,9.13326366235721e-10,4.89542932302347e-08,4.36473863443176e-08,"LAMP2/FGL2/MGAM/CDA/TIMP2/MNDA/FPR2/QPCT/ADGRE3/CD58/LILRA3/MMP9/FPR1/FCAR/SIRPA",15
"GO:0034774","CC","GO:0034774","secretory granule lumen","19/205","327/19944",0.0581039755351682,5.65280823450436,8.64534512984647,1.32110041318536e-09,5.9009151788946e-08,5.26122445251011e-08,"DEFA1/DEFA3/DEFA1B/CREG1/CAMP/ADM/F5/ANXA2/CDA/TIMP2/RNASE2/MNDA/QPCT/S100A12/GCA/LYZ/SRGN/SDCBP/CHI3L1",19
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","19/205","332/19944",0.0572289156626506,5.56767558037026,8.55289128368734,1.69914674367559e-09,5.98266975012721e-08,5.3341163915117e-08,"DEFA1/DEFA3/DEFA1B/CREG1/CAMP/ADM/F5/ANXA2/CDA/TIMP2/RNASE2/MNDA/QPCT/S100A12/GCA/LYZ/SRGN/SDCBP/CHI3L1",19
"GO:0031983","CC","GO:0031983","vesicle lumen","19/205","333/19944",0.0570570570570571,5.55095583388266,8.53462550657622,1.78587156720215e-09,5.98266975012721e-08,5.3341163915117e-08,"DEFA1/DEFA3/DEFA1B/CREG1/CAMP/ADM/F5/ANXA2/CDA/TIMP2/RNASE2/MNDA/QPCT/S100A12/GCA/LYZ/SRGN/SDCBP/CHI3L1",19
"GO:0042581","CC","GO:0042581","specific granule","13/205","160/19944",0.08125,7.90463414634146,8.9362068494015,1.13897201183788e-08,3.14529557813839e-07,2.80432873620351e-07,"CAMP/MMP25/TIMP2/FPR2/QPCT/CD33/ADGRG3/CD36/LILRA3/LYZ/FCAR/PLAUR/CHI3L1",13
"GO:0101003","CC","GO:0101003","ficolin-1-rich granule membrane","9/205","61/19944",0.147540983606557,14.3539384246301,10.6449329985142,1.17361775303671e-08,3.14529557813839e-07,2.80432873620351e-07,"LAMP2/MGAM/FPR2/ADGRE3/CD58/LILRA3/FPR1/FCAR/SIRPA",9
"GO:0035578","CC","GO:0035578","azurophil granule lumen","10/205","91/19944",0.10989010989011,10.6909675690163,9.44244288788344,3.29399166589971e-08,8.02536151328294e-07,7.15536945606924e-07,"DEFA1/DEFA3/DEFA1B/CREG1/ANXA2/RNASE2/MNDA/GCA/LYZ/SDCBP",10
"GO:0009897","CC","GO:0009897","external side of plasma membrane","18/205","393/19944",0.0458015267175573,4.45592999441445,7.05157818428787,1.39902762307268e-07,3.12449502486231e-06,2.78578307401314e-06,"TLR8/CXCR1/FCGR2A/GP2/MR1/CCR1/CXCR2/CLEC4A/CD163/FCGR3B/CD33/CCR2/CD36/FCGR1A/FCGR1BP/CSF3R/PRNP/PLAUR",18
"GO:0005775","CC","GO:0005775","vacuolar lumen","12/205","179/19944",0.0670391061452514,6.52208747785802,7.56294583426174,3.48247941452313e-07,7.17926525455537e-06,6.40099455139069e-06,"LAMP2/DEFA1/DEFA3/DEFA1B/CREG1/ANXA2/RNASE2/MNDA/GCA/LYZ/SDCBP/IDS",12
"GO:0035579","CC","GO:0035579","specific granule membrane","8/205","91/19944",0.0879120879120879,8.55277405521308,7.35908330654707,4.44986294491475e-06,8.51830906597966e-05,7.59487886086953e-05,"MMP25/FPR2/CD33/ADGRG3/CD36/LILRA3/FCAR/PLAUR",8
"GO:1904724","CC","GO:1904724","tertiary granule lumen","6/205","55/19944",0.109090909090909,10.6132150776053,7.27533727503106,2.088991401941e-05,0.000373233130480126,0.000332772665432005,"CAMP/CDA/TIMP2/QPCT/MMP9/LYZ",6
"GO:0070821","CC","GO:0070821","tertiary granule membrane","6/205","73/19944",0.0821917808219178,7.99625793518209,6.10276971686191,0.000105227560132499,0.00176256163221935,0.00157149053618929,"MGAM/FPR2/CD33/LILRA3/FCAR/SIRPA",6
"GO:0035577","CC","GO:0035577","azurophil granule membrane","5/205","58/19944",0.0862068965517241,8.38687973086627,5.74130883574726,0.000321721032301135,0.00507183745039437,0.00452202317847416,"LAMP2/VNN1/GLIPR1/FPR1/MGST1",5
"GO:0035580","CC","GO:0035580","specific granule lumen","5/205","62/19944",0.0806451612903226,7.84579071597167,5.50172691382452,0.000439512332347613,0.00654385028162001,0.00583446195572562,"CAMP/TIMP2/QPCT/LYZ/CHI3L1",5
"GO:0005811","CC","GO:0005811","lipid droplet","6/205","107/19944",0.0560747663551402,5.45539092774105,4.70922358056309,0.00083721989841227,0.011809206988131,0.0105290258692291,"ABHD5/G0S2/ANXA2/HSD17B11/PNPLA3/UBE2G2",6
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","8/205","208/19944",0.0384615384615385,3.74183864915572,4.05091933117866,0.00143088912619384,0.0191739142909974,0.0170953595603159,"LAMP2/WLS/CD163/CD36/HLA-DRB4/FCGR1A/FCGR1BP/CSF3R",8
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","6/205","125/19944",0.048,4.66981463414634,4.19438090407698,0.00186651189122274,0.0238202469927474,0.0212380049778227,"FGL2/CDA/TIMP2/MNDA/QPCT/MMP9",6
"GO:0140375","MF","GO:0140375","immune receptor activity","16/195","157/18662",0.101910828025478,9.75312755185367,11.3176204727613,8.85615444768041e-12,3.83471487584562e-09,3.57975085043082e-09,"CXCR1/FCGR2A/MR1/CCR1/CXCR2/C5AR1/FCGR3B/FPR2/CCR2/IL1R2/LILRA3/FPR1/FCGR1A/FCGR1BP/FCAR/CSF3R",16
"GO:0019763","MF","GO:0019763","immunoglobulin receptor activity","5/195","14/18662",0.357142857142857,34.1794871794872,12.7615710988555,2.19456475959559e-07,4.75123270452445e-05,4.43533088255109e-05,"FCGR2A/FCGR3B/FCGR1A/FCGR1BP/FCAR",5
"GO:0019957","MF","GO:0019957","C-C chemokine binding","5/195","24/18662",0.208333333333333,19.9380341880342,9.53954038519974,4.27958395564396e-06,0.000617686617597945,0.000576617627707818,"CXCR1/CCR1/CXCR2/ACKR1/CCR2",5
"GO:0019864","MF","GO:0019864","IgG binding","4/195","14/18662",0.285714285714286,27.3435897435897,10.1323324165101,1.06603489142371e-05,0.00115398276996617,0.00107725631133344,"FCGR2A/FCGR3B/FCGR1A/FCGR1BP",4
"GO:0019865","MF","GO:0019865","immunoglobulin binding","5/195","30/18662",0.166666666666667,15.9504273504273,8.42114381142655,1.3636227029546e-05,0.00118089726075869,0.00110238130091488,"FCGR2A/FCGR3B/FCGR1A/FCGR1BP/FCAR",5
"GO:0019956","MF","GO:0019956","chemokine binding","5/195","33/18662",0.151515151515152,14.5003885003885,7.97618195131624,2.21401153839621e-05,0.00159777832687593,0.0014915446153406,"CXCR1/CCR1/CXCR2/ACKR1/CCR2",5
"GO:0016493","MF","GO:0016493","C-C chemokine receptor activity","4/195","23/18662",0.173913043478261,16.6439241917503,7.71409359980924,8.7603520197019e-05,0.0054189034636156,0.00505860928656471,"CXCR1/CCR1/CXCR2/CCR2",4
"GO:0019955","MF","GO:0019955","cytokine binding","8/195","143/18662",0.0559440559440559,5.35398960014345,5.37072886123081,0.00013136750592757,0.00624905009584765,0.00583356080419472,"CXCR1/CCR1/CXCR2/ACKR1/CCR2/IL1R2/CD36/CSF3R",8
"GO:0001637","MF","GO:0001637","G protein-coupled chemoattractant receptor activity","4/195","26/18662",0.153846153846154,14.7234714003945,7.19549858648479,0.000144319863645442,0.00624905009584765,0.00583356080419472,"CXCR1/CCR1/CXCR2/CCR2",4
"GO:0004950","MF","GO:0004950","chemokine receptor activity","4/195","26/18662",0.153846153846154,14.7234714003945,7.19549858648479,0.000144319863645442,0.00624905009584765,0.00583356080419472,"CXCR1/CCR1/CXCR2/CCR2",4
"GO:0004875","MF","GO:0004875","complement receptor activity","3/195","12/18662",0.25,23.925641025641,8.1631782600393,0.000230562084638648,0.00831944855404454,0.00776630179835445,"C5AR1/FPR2/FPR1",3
"GO:0050786","MF","GO:0050786","RAGE receptor binding","3/195","12/18662",0.25,23.925641025641,8.1631782600393,0.000230562084638648,0.00831944855404454,0.00776630179835445,"FPR2/S100A12/FPR1",3
"GO:0004896","MF","GO:0004896","cytokine receptor activity","6/195","97/18662",0.0618556701030928,5.9197462331483,4.99192072392671,0.000541390807262665,0.018032478426518,0.0168335279343209,"CXCR1/CCR1/CXCR2/CCR2/IL1R2/CSF3R",6
